Domain,PdfLink,Description
lipox.cz,-,Jako provozovatel webu je uvedena v obchodních podmínkách firma TNA Technology s.r.o.\, IČO: 0812276 (viz obr: https://www.coi.gov.cz/wp-content/uploads/2020/05/lipox.png)\, avšak taková firma neexistuje. Spotřebitel tedy neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
littlepioneer.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
lmbnzwbu.greatsnarods.com,-,Na webových stránkách je nabízen naprosto neznámý výrobek jako pomoc pacientům při cukrovce\, který není registrovaný u Státního ústavu pro kontrolu léčiv.  Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách varuje Česká obchodní inspekce i Státní ústav pro kontrolu léčiv.
lmmstore.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
lnkuefeo.newherbalfito.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
lnvxnxso.sourcesphyto.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
loftyteam.com/normalife_cr/,-,Stránky nabízejí neznámý výrobek na ucpané cévy. Výrobek na stránkách vychvaluje údajný prof. Koláček\, který však nemá žádný záznam na univerzitě\, ani v jiné seriozní instituci. Fotka je stažena z fotobanky\, jde o smysšleného odborníka. Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
longchampczeshop.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
longchampkabelka.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
lookbrew.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
lottovyprodej.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
louboutinboty.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
love-puls.shop,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
loveeds.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
lowa-obchod.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
lpqborrf.newfitolifes.com,-,Internetové stránky\, na které se dostanete nejčastěji na základě spamů v elektronické poště\, slibují neznámý přípravek. Obchodní podmínky chybí. Další informace na stránkách jsou zcela nedostatečné. Jako provozovatel je uvedena údajná firma z Panamy\, která figuruje u celé řady dalších rizikových webů. Na stránkách odbíhá odpočítávání času\, aby spotřebitel byl tlačen k rozhodnutí a neměl čas o nákupu přemýšlet. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
lrrkbnbh.bloghealthup.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
lrui.store,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
lrvvzglc.bestwellbeings.com,-,Stránky nabízejí neznámý výrobek na klouby. Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
lsplfwoz.newfitosources.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
luckydevil.xyz,-,Stránky po rozkliknutí neukáží nic\, ale při kliknutí na konkrétní reklamu se ukáže nabídka společnosti O2\, která informuje o údajné výhře. Print screen této nabídky má Česká obchodní inspekce k dispozici. Stránky vytvářejí dojem výhry\, aby tam spotřebitel vyplnil formulář\, kde zadá informace o sobě\, především jméno\, telefonní číslo a e-mail. Jako provozovatel webu je uvedena společnost O2\, které nemá se stránkami nic společného. Stránky jsou tedy zcela anonymní a spotřebitel neví\, vůči komu může nárokovat svá práva. Před vyplněním formuláře se svými osobnímu údaji na těchto stránkách Česká obchodní inspekce varuje.
lufnpbht.fitoremedyheres.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
lujtf.shop,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
lumeo.cz,-,Česká obchodní inspekce registruje vysoký počet stížností\, které se provozovatele internetových stránek týkají. Podle informací uvedených na internetových stránkách nejde o klasický e-shop\, ale o „virtuální galerii“\, jejímž prostřednictvím údajně zboží nabízejí externí subjekty. Obvykle se má jednat o společnosti se sídlem v Číně nebo v jiných asijských zemích\, u nichž je pro spotřebitele obtížné ověřit jejich existenci a důvěryhodnost. ČOI registruje stížnosti na dodání zboží s velkou časovou prodlevou\, případně nedodání zboží vůbec. Je-li dostupnost označena např. výrazem „skladem u dodavatele“\, může to v praxi znamenat\, že zboží se nachází v Číně a bude doručeno až za několik týdnů či měsíců. Řešení reklamací a/nebo vracení zboží může být pro spotřebitele obtížné. V souvislosti s krizovou situací ohledně onemocnění COVID-19 ČOI obdržela stížnosti týkající se přemrštěných cen osobních ochranných pomůcek a velmi dlouhých dodacích lhůt. Případný nákup na těchto internetových stránkách doporučujeme důkladně uvážit a před jeho provedením velmi podrobně zkontrolovat dodací lhůty\, obchodní podmínky a identitu a důvěryhodnost externího prodávajícího.
lunzo.cz,-,Česká obchodní inspekce registruje vysoký počet stížností\, které se provozovatele internetových stránek týkají. Podle informací uvedených na internetových stránkách nejde o klasický e-shop\, ale o „virtuální galerii“\, jejímž prostřednictvím údajně zboží nabízejí externí subjekty. Obvykle se má jednat o společnosti se sídlem v Číně nebo v jiných asijských zemích\, u nichž je pro spotřebitele obtížné ověřit jejich existenci a důvěryhodnost. ČOI registruje stížnosti na dodání zboží s velkou časovou prodlevou\, případně nedodání zboží vůbec. Je-li dostupnost označena např. výrazem „skladem u dodavatele“\, může to v praxi znamenat\, že zboží se nachází v Číně a bude doručeno až za několik týdnů či měsíců. Řešení reklamací a/nebo vracení zboží může být pro spotřebitele obtížné. V souvislosti s krizovou situací ohledně onemocnění COVID-19 ČOI obdržela stížnosti týkající se přemrštěných cen osobních ochranných pomůcek a velmi dlouhých dodacích lhůt. Případný nákup na těchto internetových stránkách doporučujeme důkladně uvážit a před jeho provedením velmi podrobně zkontrolovat dodací lhůty\, obchodní podmínky a identitu a důvěryhodnost externího prodávajícího.
lunzo.sk,https://www.soi.sk/files/documents/info-verejnost/internetove%20obchody/lunzo.sk.docx.pdf,Česká obchodní inspekce registruje vysoký počet stížností\, které se provozovatele internetových stránek týkají. Podle informací uvedených na internetových stránkách nejde o klasický e-shop\, ale o „virtuální galerii“\, jejímž prostřednictvím údajně zboží nabízejí externí subjekty. Obvykle se má jednat o společnosti se sídlem v Číně nebo v jiných asijských zemích\, u nichž je pro spotřebitele obtížné ověřit jejich existenci a důvěryhodnost. ČOI registruje stížnosti na dodání zboží s velkou časovou prodlevou\, případně nedodání zboží vůbec. Je-li dostupnost označena např. výrazem „skladem u dodavatele“\, může to v praxi znamenat\, že zboží se nachází v Číně a bude doručeno až za několik týdnů či měsíců. Řešení reklamací a/nebo vracení zboží může být pro spotřebitele obtížné. Případný nákup na těchto internetových stránkách doporučujeme důkladně uvážit a před jeho provedením velmi podrobně zkontrolovat dodací lhůty\, obchodní podmínky a identitu a důvěryhodnost externího prodávajícího.
lywepwfi.newinfozdrav.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
maisonpraha.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
maldero.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
mancini.sk,https://www.soi.sk/files/documents/info-verejnost/internetove%20obchody/mancini.sk.pdf,-
manleo.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
margginkcorcite.tk,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje. Stránky mají jinou podobu při příchodu proklikem z reklamy\, než při přímém zadání url adresy. Na webu je uveden lékař Karel Havlíček\, údajný ředitel Národního lékařského vědeckého centra. Tento údajný lékař nemá žádný záznam na univerzitě\, ani v jiné seriózní instituci. Fotka je stažena z fotobanky\, jde o smyšleného odborníka. Viz: https://www.coi.gov.cz/margginkcorcite/
marklv.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
martenscz.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
maxivyprodeje.cz,-,Česká obchodní inspekce registruje vysoký počet stížností\, které se provozovatele internetových stránek týkají. Podle informací uvedených na internetových stránkách nejde o klasický e-shop\, ale o „virtuální galerii“\, jejímž prostřednictvím údajně zboží nabízejí externí subjekty. Obvykle se má jednat o společnosti se sídlem v Číně nebo v jiných asijských zemích\, u nichž je pro spotřebitele obtížné ověřit jejich existenci a důvěryhodnost. ČOI registruje stížnosti na dodání zboží s velkou časovou prodlevou\, případně nedodání zboží vůbec. Je-li dostupnost označena např. výrazem „skladem u dodavatele“\, může to v praxi znamenat\, že zboží se nachází v Číně a bude doručeno až za několik týdnů či měsíců. Řešení reklamací a/nebo vracení zboží může být pro spotřebitele obtížné. Případný nákup na těchto internetových stránkách doporučujeme důkladně uvážit a před jeho provedením velmi podrobně zkontrolovat dodací lhůty\, obchodní podmínky a identitu a důvěryhodnost externího prodávajícího.
mc-go.ml,-,Stránky zveřejňují rozhovor s údajným lékařem\, tím má být lékař Karel Havlíček\, který má údajnou praxi 32 let\, avšak to by byl muž věk cca 60 let\, což fotka\, která je u jména\, této skutečnosti neodpovídá\, viz: https://www.coi.gov.cz/mc-go-ml/. Tento domnělý vědec\, údajně ředitel Národního lékařského vědeckého centra neexistuje\, stejně jako uvedené centrum. Tento údajný lékař nemá žádný záznam na univerzitě\, ani v jiné seriózní instituci. Fotka je stažena z fotobanky\, jde o smyšleného odborníka. Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách varuje Česká obchodní inspekce.
med-care24.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
medgroup.club,-,Stránka zneužívá jméno známého českého lékaře Jana Pirka\, který se od tohoto webu distancuje. Stránky jsou anonymní a nabízejí pod smyšleným převratným vynálezem českého lékaře neznámý přípravek\, viz https://www.coi.gov.cz/medgroup-club/
medi-marketz.biz/cs/,-,Stránky údajné lékárny s volným prodejem přípravků a léků\, některé jsou výhradně na lékařský předpis. Stránky jsou anonymní. Provozovatel webu nesplňuje zákonné podmínky pro provoz lékárny. Před nákupem na těchto stránkách varuje Česká obchodní inspekce.
mediass.shop,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
meek.cz,-,Česká obchodní inspekce registruje vysoký počet stížností\, které se provozovatele internetových stránek týkají. Podle informací uvedených na internetových stránkách nejde o klasický e-shop\, ale o „virtuální galerii“\, jejímž prostřednictvím údajně zboží nabízejí externí subjekty. Obvykle se má jednat o společnosti se sídlem v Číně nebo v jiných asijských zemích\, u nichž je pro spotřebitele obtížné ověřit jejich existenci a důvěryhodnost. ČOI registruje stížnosti na dodání zboží s velkou časovou prodlevou\, případně nedodání zboží vůbec. Je-li dostupnost označena např. výrazem „skladem u dodavatele“\, může to v praxi znamenat\, že zboží se nachází v Číně a bude doručeno až za několik týdnů či měsíců. Řešení reklamací a/nebo vracení zboží může být pro spotřebitele obtížné. Případný nákup na těchto internetových stránkách doporučujeme důkladně uvážit a před jeho provedením velmi podrobně zkontrolovat dodací lhůty\, obchodní podmínky a identitu a důvěryhodnost externího prodávajícího.
megamoravia.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
meilizhubao.top,-,Ze stránek není zřejmé\, kdo je provozovatelem\, tedy s kým spotřebitel uzavírá smlouvu a vůči komu může nárokovat svá práva. Stránky jsou tedy zcela anonymní. Obchodní podmínky chybí. Před nákupem na těchto stránkách Česká obchodní inspekce i na základě podnětů spotřebitelů varuje.
meiluea.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
meindlcz.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
merrellbotycz.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
merrelleshop.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
michaelkorscz.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
microbiologybytes.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
migoshop-cz.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
mirror-news.org/cz/,-,Stránka láká spotřebitele k zázračnému zbohatnutí na kryptoměnách. Míří sem spotřebitelé nejen z reklamních lživých e-mailů\, kde zázračné zbohatnutí má slibovat Petr Kellner\, jde však o smyšlené údaje a rozhovor v rámci „Interview ČT24“\, který neexistoval. Stránka zneužívá logo webu iPrima.cz\, jedná se však o článek\, který na základě smyšleného rozhovoru má demonstrovat příběh zázračného zbohatnutí Petra Kellnera na základě investice do kryptoměn. Prokliky na webu spotřebitele přesměrují na web trustableoffering.org\, kde jsou lákáni poslat peníze do údajného systému\, který má na základě investicí do Bitcoinu spotřebiteli výhradně vydělat. Webové stránky uvádějí lživé a zastaralé informace o investici do kryptoměny či na burzách\, aby to vypadalo\, že investice se jedině vyplatí. S ohledem na nedostatečné informace na webu nejen o provozovateli\, dále neinformování o právech pro spotřebitele\, Česká obchodní inspekce vyplnění formuláře a případné zaplacení zde považuje za rizikové.
miuyistore.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
mled.space,-,Stránka s nabídkou neznámého výrobku se správně zobrazí jen těm\, kteří kliknou na reklamu\, která se šíří zpravidla jako spam\, či na Facebooku. Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
mluvicikrecek-cz.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
mnfws.shop,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
mobilerushstore.store,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
mobiluj.sk,https://www.soi.sk/files/documents/info-verejnost/internetove%20obchody/mobiluj.sk.pdf,-
moda-opava.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
modamilacek.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
modaopava.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
modendi.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
modnidumpraha.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
moje-lekarna.com,-,Stránky nemají potřebná povolení k prodeji v oblasti lékárenství a nabízejí přípravky určené do lékáren neoprávněně (jedná se například o nabídku přípravku viagra\, který je výhradně na lékařský recept\, stránky jej však nabízejí i bez receptu). Přípravky jsou navíc nabízeny za mnohem nižší ceny\, lze tak důvodně pochybovat i o vlastnostech nabízených výrobků. Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
mojeroto.cz,-,Jedná se o internetový obchod nabízející dámské a pánské oblečení\, obuv a doplňky\, kde není žádným způsobem identifikován prodávající. Chybí zde řádné obchodní podmínky\, spotřebiteli je určeno pouze minimum informací\, přičemž je zřejmé\, že se jedná o strojový překlad do českého jazyka. \
\
Lustrací v registru domén byl jako držitel domény zjištěn zahraniční subjekt s adresou v Číně.
moletka.eu,https://www.soi.sk/files/documents/info-verejnost/internetove%20obchody/moletka.eu\,%20svet-siat.eu\,%20vip-moda.eu.docx.pdf,-
moneytg.shop,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
monsterwine.cz,-,Na webových stránkách není uvedena adresa provozovatele\, kam je možné zaslat zboží a odstoupení od smlouvy nebo uplatnění reklamace. Doručovací adresa odkazuje na obchodní společnost MONSTERWINE s.r.o.\, která však nemá s provozem těchto webových stránek žádnou spojitost. Její údaje byly na tomto webu zneužity. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
monttsstore.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
motorwarenhuis.de,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
moveflexcz.moveflexofficial.com,-,Stránky nabízejí neznámý výrobek na klouby. Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
mraky-kostek.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
mrdeny.shop,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
mycpagetti2.com/t3wy/,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
mycpagettipotok1.com/sntz/,-,Internetové stránky\, na které se dostanete nejčastěji na základě spamů v elektronické poště\, slibují zcela neznámý produkt na vysoký krevní tlak. Obchodní podmínky zcela chybí\, další informace na stránkách jsou nedostatečné. Jako provozovatel je uvedena společnost z Panamy\, která figuruje u mnoha jiných rizikových e-shopů\, které nabízejí celou řadu dalších neznámých výrobků např. na hubnutí\, proti kouření\, na prostatu\, na klouby\, srdeční hypertenzi a další. Recenze a odborníci jsou smyšlení. Například lékař Ondřej Pumpr\, který přípravek na stránkách propaguje\, nemá záznam v žádné seriózní instituci: na univerzitě\, v nemocnici\, ani ve specializovaném ústavu. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
mydiabeticsolutions.com,-,Stránky zneužívají státní symbol a prezentují se jako oficiální stránky Ministerstva zdravotnictví ČR\, ačkoli tomu tak není. Na webových stránkách je nabízen naprosto neznámý výrobek jako pomoc pacientům při cukrovce\, který není registrovaný u Státního ústavu pro kontrolu léčiv. Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách varuje Česká obchodní inspekce i Státní ústav pro kontrolu léčiv.
mynutraresearch.com/new-detonic-cz-1/,-,Stránky odkazují na neexistující rozhovor s údajným lékařem\, tím má být lékař Michal Koláček. Tento domnělý věděc však nemá žádný záznam na univerzitě\, ani v jiné seriozní instituci. Fotka je stažena z fotobanky\, jde o smyšleného odborníka. Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách varuje Česká obchodní inspekce i Státní ústav prokontrolu léčiv.
myshopolo.cz,-,Česká obchodní inspekce registruje vysoký počet stížností\, které se provozovatele internetových stránek týkají. Provozovatelem internetových stránek je subjekt se sídlem ve Slovinsku. Stížnosti spotřebitelů upozorňují na nízkou kvalitu zboží a obtíže při vyřizování reklamací. V souvislosti s krizovou situací ohledně onemocnění COVID-19 ČOI obdržela stížnosti týkající se vysokých cen osobních ochranných prostředků\, někteří zákazníci dle svých tvrzení údajně obdrželi namísto dezinfekčního prostředku aromatizovanou vodu. Případný nákup na těchto internetových stránkách doporučuje ČOI důkladně uvážit.
nagimi.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
nakupuj123.sk,https://www.soi.sk/files/documents/info-verejnost/internetove%20obchody/nakupuj123.sk.pdf,-
nbcz.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
